,id,name,username,created_at,location,description,url,pinned_tweet_id,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,verified,withheld,cashtags,hashtags,mentions
82,1231830865,Campbell's,Campbells,2013-03-01 22:42:28+00:00,"Camden, NJ","Support: @CampbellCares; 
Corporate News: @CampbellSoupCo",http://campbells.com,,https://pbs.twimg.com/profile_images/1417138248162463749/H3K76Ue9_normal.jpg,False,10925,106,3852,97,True,,,,"['CampbellCares', 'CampbellSoupCo']"
83,364477412,Capital One,CapitalOne,2011-08-29 20:50:38+00:00,"McLean, Virginia","At Capital One, we’re on a mission to change banking for good. https://t.co/0fUJILJ1lO",https://www.capitalone.com/,,https://pbs.twimg.com/profile_images/1455173719027068929/I6ffWyrd_normal.jpg,False,213327,316,38595,1020,True,,,,
84,256225105,Cardinal Health,cardinalhealth,2011-02-22 22:41:04+00:00,"Dublin, Ohio","Cardinal Health strives each day to advance healthcare and improve lives. With operations in more than 30 countries, Cardinal Health is essential to care.",https://www.cardinalhealth.com/en/about-us/social-media.html,,https://pbs.twimg.com/profile_images/1542916804057743361/3v7Gl_ZB_normal.png,False,17496,1247,4993,413,True,,,,
85,7023592,CarMax,CarMax,2007-06-22 20:37:13+00:00,"Richmond, VA","The way it should be. 
Need help? We're available from 9A-8P ET Mon-Fri at 1-800-519-1511.",http://www.carmax.com,,https://pbs.twimg.com/profile_images/1451685178905141256/l7j8a7Sj_normal.png,False,37613,5870,41101,638,True,,,,
86,2798188974,Carnival Corporation,CarnivalPLC,2014-09-08 16:35:42+00:00,"Miami, FL","Official account for news from the world’s largest cruise company, Carnival Corporation & plc, and its nine global brands providing great vacation experiences.",http://carnivalcorp.com/,,https://pbs.twimg.com/profile_images/534488132884774912/cCg6uPGl_normal.jpeg,False,24904,270,14189,281,True,,,,
87,2232071664,Carrier,carrier,2013-12-05 21:58:09+00:00,,"Carrier is the leading global provider of healthy, safe, sustainable and intelligent building and cold chain solutions. We all #_belongAtCarrier.",https://www.corporate.carrier.com/,,https://pbs.twimg.com/profile_images/1226868734469529600/s3ZrerLo_normal.jpg,False,15527,253,3115,121,True,,,['_belongAtCarrier'],
88,120578352,Catalent Pharma,CatalentPharma,2010-03-06 22:04:29+00:00,"Somerset, NJ",From drug and biologic development services to delivery technologies to supply solutions. Catalent. More products. Better treatments. Reliably supplied.™,http://www.catalent.com,1.525154912757338e+18,https://pbs.twimg.com/profile_images/550292643373019136/CFqHmmtE_normal.png,False,19047,518,8667,178,False,,,,
89,15101714,CaterpillarInc,CaterpillarInc,2008-06-12 22:00:06+00:00,,"We help our customers build a better, more sustainable world. #LetsDoTheWork",https://www.caterpillar.com,,https://pbs.twimg.com/profile_images/1104430883761733639/nhptxXQp_normal.png,False,147404,222,14355,1464,True,,,['LetsDoTheWork'],
90,16827489,Cboe,CBOE,2008-10-17 17:20:29+00:00,Chicago,"We’re #DefiningMarkets to benefit all participants through product innovation, leading edge technology and seamless trading solutions.",http://www.cboe.com/socialoverview,1.5856832868311245e+18,https://pbs.twimg.com/profile_images/1544338871739097090/Lbh4uQnM_normal.jpg,False,604712,744,32848,3461,True,,,['DefiningMarkets'],
91,34675715,CBRE,CBRE,2009-04-23 17:44:16+00:00,,"Operating across every dimension of commercial real estate, @CBRE sees more so you can do more.",http://www.cbre.com,,https://pbs.twimg.com/profile_images/1438095890741448705/7y8L0Xly_normal.png,False,134587,684,7724,1590,True,,,,['CBRE']
92,462122963,CDW Corporation,CDWCorp,2012-01-12 15:57:25+00:00,"Vernon Hills, IL","CDW is a tech solutions provider to business, government, education & healthcare customers in the US, the UK & Canada. Follow @CDWCares for customer relations.",http://www.cdw.com,,https://pbs.twimg.com/profile_images/943587152788705280/vAwo1PIj_normal.jpg,False,44756,4528,23316,643,True,,,,['CDWCares']
93,263650295,Celanese,celanese,2011-03-10 13:23:32+00:00,,Celanese is a global chemical leader that creates innovative products and solutions that improve the world and help our customers succeed.,http://www.celanese.com,,https://pbs.twimg.com/profile_images/1810467250/C-ball_normal.jpg,False,4299,279,5189,124,False,,,,
94,24017926,Centene,Centene,2009-03-12 19:46:37+00:00,"St. Louis, MO",Centene is a diversified healthcare enterprise that provides a portfolio of health solutions. Retweets/follows are not endorsements.,http://www.centene.com,,https://pbs.twimg.com/profile_images/94191856/CENTENE_rgb_normal.png,False,5756,64,1255,143,False,,,,
95,121181792,CenterPoint Energy,CenterPoint,2010-03-08 17:48:36+00:00,"Houston, TX","Tips, tools and news to put you in control of your energy dollars. For weather events and service-related news, follow @cnpalerts. Monitored M-F 8 am-5 pm CST.",http://www.CenterPointEnergy.com,,https://pbs.twimg.com/profile_images/1062436514875899904/3fW88Kib_normal.jpg,False,16625,1610,17446,261,False,,,,['cnpalerts']
96,78029386,Ceridian,Ceridian,2009-09-28 14:37:49+00:00,Headquarters: Toronto and Minneapolis,@Ceridian is an award-winning human capital management technology company serving organizations across the globe. Ceridian Makes Work Life Better™,http://www.ceridian.com,,https://pbs.twimg.com/profile_images/1543940699200028673/--LOETWP_normal.jpg,False,17995,3299,21862,541,True,,,,['Ceridian']
97,48437937,CF Industries,CFIndustries,2009-06-18 18:19:07+00:00,"Deerfield, IL","At CF Industries, our mission is to provide clean energy to feed and fuel the world sustainably.",https://www.cfindustries.com/,,https://pbs.twimg.com/profile_images/1374338457800167426/DaL-GzfS_normal.jpg,False,2265,95,883,51,False,,,,
98,86455649,Charles River Labs,CRiverLabs,2009-10-31 03:40:49+00:00,Global,"Every Step of the Way.

As a fully integrated partner, Charles River can support your research at any point along the drug discovery continuum.",http://eureka.criver.com,1.5910705152752558e+18,https://pbs.twimg.com/profile_images/1542873778551660546/023XtKnN_normal.jpg,False,9217,724,8904,178,True,,,,
99,132703700,Charles Schwab Corp,CharlesSchwab,2010-04-13 23:47:47+00:00,,We are champions of investors and those who serve them. Follow: #OwnYourTomorrow & #SchwabLife (Disclosures: https://t.co/DOAmQuSiDp),http://www.aboutschwab.com,,https://pbs.twimg.com/profile_images/887040270344175616/HdM7XoMD_normal.jpg,False,128457,175,27496,1710,True,,,"['OwnYourTomorrow', 'SchwabLife']",
100,121165704,Charter News,CharterNewsroom,2010-03-08 16:44:19+00:00,"New York, NY","Official News from Charter's Communications Team. For more, follow @GetSpectrum @SpectrumBiz @Ask_Spectrum | Your Privacy Rights: https://t.co/LxQTTTc991",http://corporate.charter.com,1.5725757611519713e+18,https://pbs.twimg.com/profile_images/798540580989108224/SJk0FVli_normal.jpg,False,19752,682,16626,295,True,,,,"['GetSpectrum', 'SpectrumBiz', 'Ask_Spectrum']"
101,127975950,Spectrum,GetSpectrum,2010-03-30 19:22:54+00:00,United States,"America’s fastest growing TV, Internet and Voice company.
Need support? Send us a DM or follow us at @ask_spectrum.
Your Privacy Rights: https://t.co/S8U4KLFZb5",https://bit.ly/3qV0lbw,,https://pbs.twimg.com/profile_images/1370133481632698371/fJS8AwwH_normal.png,False,154005,1797,38084,980,True,,,,['ask_spectrum']
102,21021891,Chevron,Chevron,2009-02-16 20:16:08+00:00,"San Ramon, CA","Our greatest resource is our people. Their ingenuity and creativity have met the complex challenges of energy’s past. Together, we’ll take on the future.",http://chevron.com,,https://pbs.twimg.com/profile_images/1104185604655513600/i4OaGpuc_normal.png,False,382866,265,16696,2760,True,,,,
103,141341662,Chipotle,ChipotleTweets,2010-05-07 20:50:36+00:00,,Cultivate a better world.,http://chipotle.com,,https://pbs.twimg.com/profile_images/1509904258271178752/8-GqecsY_normal.jpg,False,1146267,26,967916,3633,True,,,,
104,23427122,Chubb North America,ChubbNA,2009-03-09 12:04:28+00:00,United States & Canada,"North American operations of global insurer @Chubb / Activités nord-américaines de @Chubb, Assureur international. Social Media Guidelines: https://t.co/R8XnynxSMK",http://www.chubb.com,,https://pbs.twimg.com/profile_images/687767480425693186/x61upNpf_normal.jpg,False,45250,18593,26090,807,True,,,,"['Chubb', 'Chubb']"
105,37687077,Cigna,Cigna,2009-05-04 15:48:14+00:00,Worldwide,"Community of resources for you to live a healthier, more vibrant life.",http://www.cigna.com,,https://pbs.twimg.com/profile_images/877941578920329225/578rghFQ_normal.jpg,False,51942,2259,26843,840,True,,,,
106,17908262,Cintas Corporation,CintasCorp,2008-12-05 21:16:15+00:00,"Cincinnati, OH","We help more than 1 million businesses get Ready For the Workday®. This is our U.S. account. For Cintas Canada, visit @cintas_canada. 

https://t.co/ggpqAjvNtb",https://www.cintas.com,,https://pbs.twimg.com/profile_images/1493244080335298564/PNzQD-Uq_normal.jpg,False,8232,1497,3282,170,True,,,,['cintas_canada']
107,15749983,Cisco,Cisco,2008-08-06 13:54:57+00:00,Silicon Valley,"Official info on Cisco news, events and technology innovation. For help, reach out to @Cisco_Support or @HeyCisco.",http://thenetwork.cisco.com,,https://pbs.twimg.com/profile_images/1580961507566751744/2pydn4GY_normal.jpg,False,743621,2822,21665,8554,True,,,,"['Cisco_Support', 'HeyCisco']"
108,79320096,Citi,Citi,2009-10-02 23:45:06+00:00,"New York, NY",Serving as a trusted partner to our clients by responsibly providing financial services that enable growth & economic progress. Customer service: @AskCiti,http://www.citigroup.com,,https://pbs.twimg.com/profile_images/1542703504543850496/4nj0Humd_normal.jpg,False,915381,370,19598,3482,True,,,,['AskCiti']
109,210953833,Citizens,CitizensBank,2010-11-01 22:01:21+00:00,,Here to help make you ready for whatever’s next on your journey. Follow us for tips that will prepare you. #MadeReady For customer service: @AskCitizensBank.,https://www.citizensbank.com,,https://pbs.twimg.com/profile_images/1314662493650853888/aGe8jYNa_normal.jpg,False,25208,133,31791,320,True,,,['MadeReady'],['AskCitizensBank']
110,511068440,The Clorox Company,CloroxCo,2012-03-02 00:00:27+00:00,San Francisco Bay Area,"Your official home for updates on The Clorox Company. Through our family of brands, we champion people to be well and thrive every single day.",http://www.TheCloroxCompany.com,,https://pbs.twimg.com/profile_images/1544404047926415360/ZwL19sNW_normal.png,False,3641,817,3911,148,True,,,,
111,15935591,CME Group,CMEGroup,2008-08-21 19:27:14+00:00,Chicago,CME Group is the world’s leading derivatives marketplace.,http://www.cmegroup.com,,https://pbs.twimg.com/profile_images/1542886621682569217/wORrJF6W_normal.jpg,False,688053,6308,42438,5265,True,,,,
112,69687111,Cognizant,Cognizant,2009-08-28 20:31:48+00:00,"Global (HQ: Teaneck, N.J.)",Cognizant (Nasdaq: CTSH) is dedicated to helping the world's leading companies build stronger businesses—helping them go from doing #digital to being digital.,http://www.cognizant.com,,https://pbs.twimg.com/profile_images/1544352439930961924/chBU9Nj-_normal.jpg,False,747669,2878,49415,3014,True,,,['digital'],
113,128668358,Colgate-Palmolive,CP_News,2010-04-01 20:52:17+00:00,"New York, NY, USA",Welcome to the official home for Colgate-Palmolive news. #WeAreColgate,http://www.ColgatePalmolive.com,,https://pbs.twimg.com/profile_images/1156917742945148928/ncJ-kF-G_normal.jpg,False,36540,630,4939,315,True,,,['WeAreColgate'],
114,89587925,Comcast,comcast,2009-11-13 00:56:26+00:00,"Philadelphia, PA",Shaping the future at the intersection of media & technology.,http://comcast.com/projectup,1.591077187993899e+18,https://pbs.twimg.com/profile_images/1126527644902797312/spu6AXFp_normal.png,False,182596,44,73578,1795,True,,,,
115,634100844,Comerica Bank,ComericaBank,2012-07-12 20:25:14+00:00,,We're here to help you and provide updates about our community work and  volunteerism: Monday-Friday 8 a.m. - 5 p.m. PST. Member FDIC/Equal Housing Lender.,https://www.comerica.com/,1.4885624651473428e+18,https://pbs.twimg.com/profile_images/1532317775779201025/pLZY3VPX_normal.jpg,False,2637,489,6034,67,False,,,,
116,92357890,Conagra Brands,ConagraBrands,2009-11-24 20:30:48+00:00,"Chicago, IL","Conagra Brands is one of North America’s leading branded food companies. To view our portfolio of brands, visit https://t.co/UsA2WOi5zZ.",http://www.conagrabrands.com/,,https://pbs.twimg.com/profile_images/796732185726349313/hnSN_8XH_normal.jpg,False,22992,828,10879,554,True,,,,
117,2427519728,Reddi-wip,RealReddiWip,2014-04-04 16:18:25+00:00,,Instant GREATification. Just add Reddi-wip to make any moment magical. Don't forget to tag all your #instantGREATification moments too! 😃,http://www.reddiwip.com/,,https://pbs.twimg.com/profile_images/1019610063596445697/U7Cx3GoR_normal.jpg,False,8112,1668,3872,96,True,,,['instantGREATification'],
118,22060986,Healthy Choice,Healthy_Choice,2009-02-26 20:58:37+00:00,,Healthy Choice is committed to bringing you delicious foods made with quality ingredients right from the start that help fuel a healthy lifestyle. Welcome!,http://www.healthychoice.com,,https://pbs.twimg.com/profile_images/930911352629100547/aTs0U1Pi_normal.jpg,False,22793,2847,4896,301,True,,,,
119,47481061,Gardein. Meatless FTW. 🌱💪,gardein,2009-06-15 23:41:55+00:00,Grocery + natural food stores,"We're insanely passionate about helping the world eat less meat. That's why we make delicious meatless chick'n tenders, meatless meatballs, and more🌱💚",http://tinyurl.com/GardeinCoupon,,https://pbs.twimg.com/profile_images/794275528777826304/Y-bs0SPA_normal.jpg,False,54195,2863,22459,820,True,,,,
120,209290982,Slim Jim 🚀 MEATA,SlimJim,2010-10-28 22:28:20+00:00,Meataverse,Home of the #LongBoiGang 🤙• CEO OF FOLLOW BACKS • thinking about meatrimony w/ Cinnabon 💕,https://vm.tiktok.com/TTPdkkGLDK/,,https://pbs.twimg.com/profile_images/1483520931498762247/Z0roRJBM_normal.jpg,False,423339,76265,55460,572,True,,,['LongBoiGang'],
121,537665742,Angies BOOMCHICKAPOP,Boomchickapop,2012-03-26 21:33:34+00:00,,"Angie’s BOOMCHICKAPOP makes gluten-free snacks, with Non-GMO popcorn, whole grain and big flavor.",http://www.boomchickapop.com,,https://pbs.twimg.com/profile_images/1316462846679625730/YFOU-ePZ_normal.jpg,False,9661,447,4432,76,True,,,,
122,1214215454,Duke's Smoked Meats,DukesMeats,2013-02-24 02:04:52+00:00,Colorado,Freshly Crafted Duke's Smoked Meats. Made in the USA | All Natural • Small Batch • No MSG • No Preservatives Added • | #FreshlyCrafted • #DukesMeats,http://dukesmeats.com,,https://pbs.twimg.com/profile_images/758406187943546880/KLCARQgi_normal.jpg,False,1230,406,1667,19,False,,,"['FreshlyCrafted', 'DukesMeats']",
123,131482286,Vlasic,VlasicStork,2010-04-10 11:54:43+00:00,"Detroit, MI","Hi, this is Jovny. I'm either out delivering  babies or on a pickle run. I'll return your message as soon as I can.",http://www.vlasic.com,,https://pbs.twimg.com/profile_images/1372576550416224258/yNr2vw84_normal.jpg,False,2676,1502,6584,47,True,,,,
124,23449774,ConocoPhillips,conocophillips,2009-03-09 15:45:42+00:00,"HQ in Houston,TX",We exist to power civilization - Tweets from the ConocoPhillips communications team. Community policy: https://t.co/LOIf7fqhxC,http://conocophillips.com,,https://pbs.twimg.com/profile_images/461575602508537856/Ldhb9Wqi_normal.jpeg,False,164114,207,5273,1381,True,,,,
125,20262083,Con Edison,ConEdison,2009-02-06 19:13:04+00:00,New York,"Powering NYC, Westchester, and leading the clean energy transition. Smell gas? Leave the area, then call 911. @ us - we’re here to help 24/7. 1 (800) 75-CONED",http://www.conEd.com,,https://pbs.twimg.com/profile_images/1534642775685210114/Im0z0TIL_normal.jpg,False,43618,3347,37683,776,True,,,,
126,898196334540402688,Constellation Brands,cbrands,2017-08-17 14:54:28+00:00,"Victor, NY",Constellation is a leading international producer and marketer of high-end beer and premium wine and spirits brands that are #WorthReachingFor.,http://www.cbrands.com,,https://pbs.twimg.com/profile_images/1278278888804823047/wgEaDD9T_normal.jpg,False,37135,310,1189,143,True,,,['WorthReachingFor'],
127,35742491,Constellation,ConstellationEG,2009-04-27 13:37:44+00:00,"Baltimore, Md. / North America","Largest US producer of carbon-free energy, with a generation mix of nuclear, hydro, wind, solar, natural gas & a leading retail supplier of energy solutions.",http://www.constellation.com,1.5856702496298148e+18,https://pbs.twimg.com/profile_images/535894079511334912/lTyBsctF_normal.jpeg,False,12825,2902,8979,379,True,,,,
128,65457124,Corning Incorporated,Corning,2009-08-13 20:19:59+00:00,"Headquarters in Corning, N.Y.","Official Twitter of Corning Incorporated; materials science innovator & leader in specialty glass, ceramics & optical physics. Terms: https://t.co/V1XtHXShOo",http://www.Corning.com,,https://pbs.twimg.com/profile_images/1494769329841356805/Hn8CDb6-_normal.jpg,False,30338,746,8362,478,True,,,,
129,1192444470878461952,Corning Life Sciences,CorningLifeSci,2019-11-07 14:12:07+00:00,"Tewksbury, Massachusetts","Official Corning Life Sciences Twitter. Updates on our latest life science applications & technical resources related to cell culture, lab equipment, & more.",http://www.corning.com/lifesciences,1.5170808118786376e+18,https://pbs.twimg.com/profile_images/1314301470280486912/wzuVVvcJ_normal.jpg,False,1153,46,572,4,False,,,,
130,3540743607,Corning OpComm,CorningOpComm,2015-09-04 03:50:37+00:00,"Charlotte, NC",Official Corning Optical Communications Twitter. Offering a broad range of end-to-end fiber and wireless solutions. Terms: https://t.co/UgtAnA12pG,http://www.corning.com/opcomm,,https://pbs.twimg.com/profile_images/771038626390036480/0UmGfGC7_normal.jpg,False,1863,187,3390,33,False,,,,
131,201837925,Corning® Gorilla® Glass,corninggorilla,2010-10-12 18:47:22+00:00,"Corning, NY",Corning® Gorilla® Glass with DX/DX + for mobile camera lens covers helps maximize light capture.,http://corninggorillaglass.com,,https://pbs.twimg.com/profile_images/458698228544704512/qgUR1aNx_normal.jpeg,False,78771,646,5421,167,False,,,,
132,959212727247032325,Corteva Agriscience™,corteva,2018-02-01 23:51:50+00:00,,"Corteva Agriscience™, enriching the lives of farmers and consumers, ensuring progress for generations to come.",http://www.corteva.com/,,https://pbs.twimg.com/profile_images/1412429857120821248/E4TD-C4u_normal.jpg,False,24989,366,2299,156,True,,,,
133,121239895,CoStar Group,CoStarGroup,2010-03-08 22:04:57+00:00,"Washington, DC","We're the leading provider of #CRE information, analytics and online marketplaces.",http://www.costargroup.com,,https://pbs.twimg.com/profile_images/1367606545152958471/8X-bJbBp_normal.jpg,False,44995,847,9249,768,False,,,['CRE'],
134,1056152593,Costco,Costco,2013-01-02 21:25:41+00:00,,"Hi Costco members. Our Twitter account is currently inactive. Stay in touch with us via Facebook, Instagram and Pinterest.",http://www.costco.com,,https://pbs.twimg.com/profile_images/1389286821490696192/5yln9JmA_normal.jpg,False,59028,0,0,296,False,,,,
135,317777055,Coterra Energy,CoterraEnergy,2011-06-15 13:21:57+00:00,,"On Oct. 1, 2021, the merger between Cabot and Cimarex has closed, creating the new E&P company, Coterra Energy.",https://coterra.com/,,https://pbs.twimg.com/profile_images/1443927240870404098/f-q46uBG_normal.png,False,22437,591,5190,277,False,,,,
136,2314333092,Crown Castle,CrownCastle,2014-01-27 21:20:35+00:00,"Houston, TX","Crown Castle owns, operates and leases more than 40,000 cell towers and approximately 85,000 route miles of fiber supporting #smallcells and fiber solutions.",http://www.crowncastle.com/,,https://pbs.twimg.com/profile_images/903642296066994176/K7pJBiSJ_normal.jpg,False,3327,1353,1976,53,False,,,['smallcells'],
137,15724503,CSX,CSX,2008-08-04 16:51:02+00:00,"Jacksonville, FL","CSX is a company on the move. We’re redefining freight rail with a progressive vision and real results to help move the economy safely, efficiently and reliably",http://www.csx.com,,https://pbs.twimg.com/profile_images/1171552578204819456/kXAv-7GW_normal.jpg,False,47655,173,5895,636,False,,,,
138,87299367,Cummins Inc.,Cummins,2009-11-03 22:26:00+00:00,Worldwide,"Trains powered by hydrogen. Earth movers powered by electricity. Big engines made efficient with big data. At Cummins, the future pulls us forward.",http://www.cummins.com,1.5475744927628042e+18,https://pbs.twimg.com/profile_images/955517185937391617/ZFQQexpL_normal.jpg,False,124898,550,4459,551,True,,,,
139,122473388,CVS Health,CVSHealth,2010-03-12 20:58:11+00:00,Wherever you need us,"Wherever and whenever you need us, we bring our heart to every moment of your health.",http://www.cvshealth.com,,https://pbs.twimg.com/profile_images/1587425989784735744/LagJJnvJ_normal.jpg,False,67426,5390,13094,744,True,,,,
140,113137199,D.R. Horton,DRHorton,2010-02-10 20:46:42+00:00,"Arlington, TX","Official Twitter of #DRHorton Homes. Founded in 1978 - America's Largest #Home Builder. #HomeIsDRHorton
Questions or concerns? https://t.co/8cS6ViEQJ5",http://bit.ly/30pV9gr,,https://pbs.twimg.com/profile_images/1046765888207126528/JPi4cK-Y_normal.jpg,False,16203,3,10762,345,True,,,"['DRHorton', 'Home', 'HomeIsDRHorton']",
141,987006569375256576,Danaher Corporation,DanaherCorp,2018-04-19 16:34:38+00:00,"Washington, DC",Global #science and #technology innovator committed to helping customers solve complex challenges and improving quality of life around the world.,http://www.danaher.com,,https://pbs.twimg.com/profile_images/987009748951339010/kZqDO1tF_normal.jpg,False,254,32,70,2,True,,,"['science', 'technology']",
142,372854615,Darden Restaurants,darden,2011-09-13 14:58:58+00:00,"Orlando, FL","Across every one of our unique brands and in every role, we’re creating a company that matters. Official news, updates and stories from Darden Restaurants.",http://www.darden.com,,https://pbs.twimg.com/profile_images/798611031903891460/shVVWbz3_normal.jpg,False,15378,318,3493,224,True,,,,
143,28676469,DaVita,DaVita,2009-04-03 22:50:07+00:00,"HQ in Denver, CO","Improving the quality of life for patients through clinical innovation and integrated, personalized care. Creating a community where everyone feels they belong.",http://ow.ly/2QrR50yMUSm,,https://pbs.twimg.com/profile_images/1544081326516477953/6eFw9rH-_normal.jpg,False,15355,53,15782,264,True,,,,
144,5920532,Delta,Delta,2007-05-10 04:31:14+00:00,Global,Welcome aboard the official Twitter of Delta Air Lines. Need help? ➡️ https://t.co/6dxxeNWg4z,http://www.delta.com,,https://pbs.twimg.com/profile_images/1275507788609880070/O1z2hVZv_normal.jpg,False,1660176,36977,1257508,10146,True,,,,
145,132189140,Dentsply Sirona,DentsplySirona,2010-04-12 14:44:36+00:00,,"Dentsply Sirona is the world's largest manufacturer of professional dental products and technologies. 
Privacy Policy: https://t.co/8cs0t92fKo",http://www.dentsplysirona.com,7.04310310803542e+17,https://pbs.twimg.com/profile_images/1562815014427414528/UdtPEvtP_normal.png,False,11899,1789,4176,110,False,,,,
146,21628891,Devon Energy,DevonEnergy,2009-02-23 03:51:18+00:00,"Oklahoma City, OK",Devon is a leading oil and gas producer in the U.S. with a premier multi-basin portfolio headlined by a world-class acreage position in the Delaware Basin. $DVN,http://devonenergy.com,1.5901201459510354e+18,https://pbs.twimg.com/profile_images/1477240933204865024/_FjHj3e-_normal.jpg,False,15122,198,1444,311,True,,['DVN'],,
147,19696161,Dexcom,dexcom,2009-01-29 04:36:35+00:00,"San Diego, CA",This is not an active account.,http://www.dexcom.com,,https://pbs.twimg.com/profile_images/606957935269314560/ojDYcEHV_normal.jpg,False,8349,0,0,121,False,,,,
148,40245544,Digital Realty,digitalrealty,2009-05-15 14:03:22+00:00,Global,"Digital Realty brings companies and data together by delivering the full spectrum of data center, colocation and interconnection solutions.",http://digitalrealty.com,,https://pbs.twimg.com/profile_images/1567502647967490049/-7S8LISr_normal.jpg,False,24880,255,10278,442,True,,,,
149,16147150,Discover,Discover,2008-09-05 18:11:30+00:00,"Riverwoods, IL","Using Exceptionally Common Sense to uncomplicate your finances. For customer service, message us here 👇",https://www.discover.com/messageus,,https://pbs.twimg.com/profile_images/900777042127585283/XUqbsqIE_normal.jpg,False,104680,48,150365,954,True,,,,
150,17170147,DISH,dish,2008-11-04 21:49:26+00:00,Your TV,We go above and beyond to deliver the best TV watching experience. Because we are Tuned In To You®. Customer service questions? @DISH_Answers,,,https://pbs.twimg.com/profile_images/1093186805283749890/4yb0033d_normal.jpg,False,108810,627,60862,909,True,,,,['DISH_Answers']
151,398282459,Walt Disney Company,WaltDisneyCo,2011-10-25 20:55:27+00:00,"Burbank, CA",The latest news and updates from The Walt Disney Company.,http://thewaltdisneycompany.com/news,,https://pbs.twimg.com/profile_images/849396952781512705/jxODsBB4_normal.jpg,False,708381,87,2467,2608,True,,,,
152,84087294,Dollar General,DollarGeneral,2009-10-21 14:05:44+00:00,,Serving the communities we call home… one yellow basket at a time. 💛,https://www.dollargeneral.com/,,https://pbs.twimg.com/profile_images/1215119278929776641/ctzvdJj-_normal.jpg,False,88469,2,25657,587,True,,,,
153,94558801,Dollar Tree,DollarTree,2009-12-04 13:31:07+00:00,,"It's all about the thrill of the hunt! We have everything you need for every day, every holiday, and every occasion.",http://www.dollartree.com,,https://pbs.twimg.com/profile_images/509405558898561024/27hmihjq_normal.png,False,186307,62969,5552,831,True,,,,
154,82653001,Dominion Energy,DominionEnergy,2009-10-15 16:21:15+00:00,"Here to help 8-5, Mon-Fri","We’re serving our customers safely with clean and reliable energy.  Customers can report outages at https://t.co/G2vg6JUZUd. If you suspect an emergency, call 911.",http://www.dominionenergy.com,,https://pbs.twimg.com/profile_images/1410618810944552966/gOGhkLXK_normal.jpg,False,65283,3138,39296,1021,True,,,,
155,31444922,Domino's Pizza,dominos,2009-04-15 16:18:59+00:00,"Ann Arbor, MI",,https://www.dominos.com,,https://pbs.twimg.com/profile_images/1559165051277381632/c4IRKDjT_normal.jpg,False,1494524,528,475301,3855,True,,,,
156,602108840,Dover,DoverCorp,2012-06-07 18:53:15+00:00,"Downers Grove (Chicago), IL","We are Dover, a diversified global manufacturer providing innovative products & services in #IndustrialTechnology & #Manufacturing for over 65 years. NYSE: DOV",http://www.dovercorporation.com,8.377769336560927e+17,https://pbs.twimg.com/profile_images/824006535466668039/-5xkKF3k_normal.jpg,False,1050,74,583,13,False,,,"['IndustrialTechnology', 'Manufacturing']",
157,15695369,Dow,DowNewsroom,2008-08-01 22:16:15+00:00,,"We’re celebrating 125 years of partnership and innovation. By dreaming in bigger, bolder ways, we can achieve a more sustainable future. #Dow125 #ImagineBetter",https://www.dow.com/en-us,1.5846051784933417e+18,https://pbs.twimg.com/profile_images/1526145116754399232/8lz9F5-4_normal.png,False,72103,1929,16149,995,True,,,"['Dow125', 'ImagineBetter']",
158,56693003,DTE_Energy,DTE_Energy,2009-07-14 13:28:57+00:00,"Detroit, MI",Providing breaking news and tips from Michigan’s largest electric and gas company. Got a question? Message us from 8am-11pm seven days a week.,http://www.dteenergy.com,,https://pbs.twimg.com/profile_images/1176204327465172999/8tVDFXmA_normal.jpg,False,29886,1567,31720,529,True,,,,
159,81192849,Duke Energy,DukeEnergy,2009-10-09 20:14:52+00:00,"We're here from 8-5, Mon-Fri.",Follow us for all the latest news about Duke Energy. Customers can report outages at https://t.co/FK9xsiHKug. If you suspect an emergency please call 911.,http://www.duke-energy.com,,https://pbs.twimg.com/profile_images/1220352767103029249/C7qap-oH_normal.jpg,False,119688,2510,51124,1364,True,,,,
160,2615571337,Duke Realty (now part of the Prologis portfolio),DukeRealty,2014-07-10 14:04:43+00:00,,"Duke Realty joined the Prologis portfolio on 10/3/2022. For future updates, please visit @Prologis.",http://www.prologis.com,,https://pbs.twimg.com/profile_images/877621831590703108/bKHe8xvM_normal.jpg,False,2573,1514,2221,49,False,,,,['Prologis']
161,24054721,DuPont,DuPont_News,2009-03-12 22:27:38+00:00,,"For over 200 years DuPont has been innovating around you, reinventing itself to bring technology-driven solutions to customers worldwide. Invent a better now.",http://www.dupont.com,,https://pbs.twimg.com/profile_images/1542723472958398465/3Llh83k-_normal.jpg,False,67621,228,23844,1180,True,,,,
162,599689553,DXC Technology,DXCTechnology,2012-06-05 00:40:02+00:00,Global Technology Company,Delivering excellence for our customers and colleagues #WeAreDXC,https://dxc.com/us/en,,https://pbs.twimg.com/profile_images/1402610976155918337/VAC77wh3_normal.jpg,False,37634,11559,23525,1089,True,,,['WeAreDXC'],
163,76979060,Eastman Chemical Co.,EastmanChemCo,2009-09-24 16:26:09+00:00,Global,Eastman is a global advanced materials and specialty additives company that produces a broad range of products found in items people use every day.,http://www.eastman.com,,https://pbs.twimg.com/profile_images/463676046282194944/n9_DJ2J2_normal.jpeg,False,9974,527,1984,209,True,,,,
