,id,name,username,created_at,location,description,url,pinned_tweet_id,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,verified,withheld,cashtags,hashtags,mentions
133,92357890,Conagra Brands,ConagraBrands,2009-11-24 20:30:48+00:00,"Chicago, IL","Conagra Brands is one of North America’s leading branded food companies. To view our portfolio of brands, visit https://t.co/UsA2WOi5zZ.",http://www.conagrabrands.com/,,https://pbs.twimg.com/profile_images/796732185726349313/hnSN_8XH_normal.jpg,False,22984,830,10897,554,True,,,,
134,2427519728,Reddi-wip,RealReddiWip,2014-04-04 16:18:25+00:00,,Instant GREATification. Just add Reddi-wip to make any moment magical. Don't forget to tag all your #instantGREATification moments too! 😃,http://www.reddiwip.com/,,https://pbs.twimg.com/profile_images/1019610063596445697/U7Cx3GoR_normal.jpg,False,8160,1669,3872,97,True,,,['instantGREATification'],
135,22060986,Healthy Choice,Healthy_Choice,2009-02-26 20:58:37+00:00,,Healthy Choice is committed to bringing you delicious foods made with quality ingredients right from the start that help fuel a healthy lifestyle. Welcome!,http://www.healthychoice.com,,https://pbs.twimg.com/profile_images/930911352629100547/aTs0U1Pi_normal.jpg,False,22779,2847,4896,301,True,,,,
136,47481061,Gardein. Meatless FTW. 🌱💪,gardein,2009-06-15 23:41:55+00:00,Grocery + natural food stores,"We're insanely passionate about helping the world eat less meat. That's why we make delicious meatless chick'n tenders, meatless meatballs, and more🌱💚",http://tinyurl.com/GardeinCoupon,,https://pbs.twimg.com/profile_images/794275528777826304/Y-bs0SPA_normal.jpg,False,54120,2860,22461,818,True,,,,
137,209290982,Slim Jim 🚀 MEATA,SlimJim,2010-10-28 22:28:20+00:00,Meataverse,Home of the #LongBoiGang 🤙• CEO OF FOLLOW BACKS • thinking about meatrimony w/ Cinnabon 💕,https://vm.tiktok.com/TTPdkkGLDK/,,https://pbs.twimg.com/profile_images/1483520931498762247/Z0roRJBM_normal.jpg,False,429925,83130,55895,578,True,,,['LongBoiGang'],
138,537665742,Angies BOOMCHICKAPOP,Boomchickapop,2012-03-26 21:33:34+00:00,,"Angie’s BOOMCHICKAPOP makes gluten-free snacks, with Non-GMO popcorn, whole grain and big flavor.",http://www.boomchickapop.com,,https://pbs.twimg.com/profile_images/1316462846679625730/YFOU-ePZ_normal.jpg,False,9649,446,4433,76,True,,,,
139,1214215454,Duke's Smoked Meats,DukesMeats,2013-02-24 02:04:52+00:00,Colorado,Freshly Crafted Duke's Smoked Meats. Made in the USA | All Natural • Small Batch • No MSG • No Preservatives Added • | #FreshlyCrafted • #DukesMeats,http://dukesmeats.com,,https://pbs.twimg.com/profile_images/758406187943546880/KLCARQgi_normal.jpg,False,1229,405,1667,19,False,,,"['FreshlyCrafted', 'DukesMeats']",
140,131482286,Vlasic,VlasicStork,2010-04-10 11:54:43+00:00,"Detroit, MI","Hi, this is Jovny. I'm either out delivering  babies or on a pickle run. I'll return your message as soon as I can.",http://www.vlasic.com,,https://pbs.twimg.com/profile_images/1372576550416224258/yNr2vw84_normal.jpg,False,2675,1501,6585,47,True,,,,
141,23449774,ConocoPhillips,conocophillips,2009-03-09 15:45:42+00:00,"HQ in Houston,TX",We exist to power civilization - Tweets from the ConocoPhillips communications team. Community policy: https://t.co/LOIf7fqhxC,http://conocophillips.com,,https://pbs.twimg.com/profile_images/461575602508537856/Ldhb9Wqi_normal.jpeg,False,163996,207,5276,1381,True,,,,
142,20262083,Con Edison,ConEdison,2009-02-06 19:13:04+00:00,New York,"Powering NYC, Westchester, and leading the clean energy transition. Smell gas? Leave the area, then call 911. @ us - we’re here to help 24/7. 1 (800) 75-CONED",http://www.conEd.com,,https://pbs.twimg.com/profile_images/1534642775685210114/Im0z0TIL_normal.jpg,False,43567,3347,37717,774,True,,,,
143,898196334540402688,Constellation Brands,cbrands,2017-08-17 14:54:28+00:00,"Victor, NY",Constellation is a leading international producer and marketer of high-end beer and premium wine and spirits brands that are #WorthReachingFor.,http://www.cbrands.com,,https://pbs.twimg.com/profile_images/1278278888804823047/wgEaDD9T_normal.jpg,False,37106,310,1191,143,True,,,['WorthReachingFor'],
144,35742491,Constellation,ConstellationEG,2009-04-27 13:37:44+00:00,"Baltimore, Md. / North America","Largest US producer of carbon-free energy, with a generation mix of nuclear, hydro, wind, solar, natural gas & a leading retail supplier of energy solutions.",http://www.constellation.com,1.5856702496298148e+18,https://pbs.twimg.com/profile_images/535894079511334912/lTyBsctF_normal.jpeg,False,12860,2901,8988,380,True,,,,
145,65457124,Corning Incorporated,Corning,2009-08-13 20:19:59+00:00,"Headquarters in Corning, N.Y.","Official Twitter of Corning Incorporated; materials science innovator & leader in specialty glass, ceramics & optical physics. Terms: https://t.co/V1XtHXShOo",http://www.Corning.com,,https://pbs.twimg.com/profile_images/1494769329841356805/Hn8CDb6-_normal.jpg,False,30319,746,8367,478,True,,,,
146,1192444470878461952,Corning Life Sciences,CorningLifeSci,2019-11-07 14:12:07+00:00,"Tewksbury, Massachusetts","Official Corning Life Sciences Twitter. Updates on our latest life science applications & technical resources related to cell culture, lab equipment, & more.",http://www.corning.com/lifesciences,1.5170808118786376e+18,https://pbs.twimg.com/profile_images/1314301470280486912/wzuVVvcJ_normal.jpg,False,1154,46,575,4,False,,,,
147,3540743607,Corning OpComm,CorningOpComm,2015-09-04 03:50:37+00:00,"Charlotte, NC",Official Corning Optical Communications Twitter. Offering a broad range of end-to-end fiber and wireless solutions. Terms: https://t.co/UgtAnA12pG,http://www.corning.com/opcomm,,https://pbs.twimg.com/profile_images/771038626390036480/0UmGfGC7_normal.jpg,False,1870,187,3403,33,False,,,,
148,201837925,Corning® Gorilla® Glass,corninggorilla,2010-10-12 18:47:22+00:00,"Corning, NY",Corning® Gorilla® Glass with DX/DX + for mobile camera lens covers helps maximize light capture.,http://corninggorillaglass.com,,https://pbs.twimg.com/profile_images/458698228544704512/qgUR1aNx_normal.jpeg,False,78724,646,5421,167,False,,,,
149,959212727247032325,Corteva Agriscience™,corteva,2018-02-01 23:51:50+00:00,,"Corteva Agriscience™, enriching the lives of farmers and consumers, ensuring progress for generations to come.",http://www.corteva.com/,,https://pbs.twimg.com/profile_images/1412429857120821248/E4TD-C4u_normal.jpg,False,25021,366,2308,156,True,,,,
150,121239895,CoStar Group,CoStarGroup,2010-03-08 22:04:57+00:00,"Washington, DC","We're the leading provider of #CRE information, analytics and online marketplaces.",http://www.costargroup.com,,https://pbs.twimg.com/profile_images/1367606545152958471/8X-bJbBp_normal.jpg,False,44974,846,9252,766,False,,,['CRE'],
151,1056152593,Costco,Costco,2013-01-02 21:25:41+00:00,,"Hi Costco members. Our Twitter account is currently inactive. Stay in touch with us via Facebook, Instagram and Pinterest.",http://www.costco.com,,https://pbs.twimg.com/profile_images/1389286821490696192/5yln9JmA_normal.jpg,False,59539,0,0,298,False,,,,
152,317777055,Coterra Energy,CoterraEnergy,2011-06-15 13:21:57+00:00,,"On Oct. 1, 2021, the merger between Cabot and Cimarex has closed, creating the new E&P company, Coterra Energy.",https://coterra.com/,,https://pbs.twimg.com/profile_images/1443927240870404098/f-q46uBG_normal.png,False,22432,591,5193,277,False,,,,
153,2314333092,Crown Castle,CrownCastle,2014-01-27 21:20:35+00:00,"Houston, TX","Crown Castle owns, operates and leases more than 40,000 cell towers and approximately 85,000 route miles of fiber supporting #smallcells and fiber solutions.",http://www.crowncastle.com/,,https://pbs.twimg.com/profile_images/903642296066994176/K7pJBiSJ_normal.jpg,False,3327,1352,1982,53,False,,,['smallcells'],
154,15724503,CSX,CSX,2008-08-04 16:51:02+00:00,"Jacksonville, FL","CSX is a company on the move. We’re redefining freight rail with a progressive vision and real results to help move the economy safely, efficiently and reliably",http://www.csx.com,,https://pbs.twimg.com/profile_images/1171552578204819456/kXAv-7GW_normal.jpg,False,47665,173,5899,640,False,,,,
155,87299367,Cummins Inc.,Cummins,2009-11-03 22:26:00+00:00,Worldwide,"Trains powered by hydrogen. Earth movers powered by electricity. Big engines made efficient with big data. At Cummins, the future pulls us forward.",http://www.cummins.com,1.5475744927628042e+18,https://pbs.twimg.com/profile_images/955517185937391617/ZFQQexpL_normal.jpg,False,124894,550,4465,549,True,,,,
156,122473388,CVS Health,CVSHealth,2010-03-12 20:58:11+00:00,Wherever you need us,"Wherever and whenever you need us, we bring our heart to every moment of your health.",http://www.cvshealth.com,,https://pbs.twimg.com/profile_images/1587425989784735744/LagJJnvJ_normal.jpg,False,67406,5385,13100,745,True,,,,
157,113137199,D.R. Horton,DRHorton,2010-02-10 20:46:42+00:00,"Arlington, TX","Official Twitter of #DRHorton Homes. Founded in 1978 - America's Largest #Home Builder. #HomeIsDRHorton
Questions or concerns? https://t.co/8cS6ViEQJ5",http://bit.ly/30pV9gr,,https://pbs.twimg.com/profile_images/1046765888207126528/JPi4cK-Y_normal.jpg,False,16194,3,10770,345,True,,,"['DRHorton', 'Home', 'HomeIsDRHorton']",
158,987006569375256576,Danaher Corporation,DanaherCorp,2018-04-19 16:34:38+00:00,"Washington, DC",Global #science and #technology innovator committed to helping customers solve complex challenges and improving quality of life around the world.,http://www.danaher.com,,https://pbs.twimg.com/profile_images/987009748951339010/kZqDO1tF_normal.jpg,False,270,31,75,2,True,,,"['science', 'technology']",
159,372854615,Darden Restaurants,darden,2011-09-13 14:58:58+00:00,"Orlando, FL","Across every one of our unique brands and in every role, we’re creating a company that matters. Official news, updates and stories from Darden Restaurants.",http://www.darden.com,,https://pbs.twimg.com/profile_images/798611031903891460/shVVWbz3_normal.jpg,False,15361,318,3493,224,True,,,,
160,28676469,DaVita,DaVita,2009-04-03 22:50:07+00:00,"HQ in Denver, CO","Improving the quality of life for patients through clinical innovation and integrated, personalized care. Creating a community where everyone feels they belong.",http://ow.ly/2QrR50yMUSm,,https://pbs.twimg.com/profile_images/1544081326516477953/6eFw9rH-_normal.jpg,False,15350,53,15790,262,True,,,,
161,5920532,Delta,Delta,2007-05-10 04:31:14+00:00,Global,Welcome aboard the official Twitter of Delta Air Lines. Need help? ➡️ https://t.co/6dxxeNWg4z,http://www.delta.com,,https://pbs.twimg.com/profile_images/1275507788609880070/O1z2hVZv_normal.jpg,False,1659147,36919,1257818,10142,True,,,,
162,132189140,Dentsply Sirona,DentsplySirona,2010-04-12 14:44:36+00:00,,"Dentsply Sirona is the world's largest manufacturer of professional dental products and technologies. 
Privacy Policy: https://t.co/8cs0t92fKo",http://www.dentsplysirona.com,7.04310310803542e+17,https://pbs.twimg.com/profile_images/1562815014427414528/UdtPEvtP_normal.png,False,11902,1789,4183,110,False,,,,
163,21628891,Devon Energy,DevonEnergy,2009-02-23 03:51:18+00:00,"Oklahoma City, OK",Devon is a leading oil and gas producer in the U.S. with a premier multi-basin portfolio headlined by a world-class acreage position in the Delaware Basin. $DVN,http://devonenergy.com,1.5901201459510354e+18,https://pbs.twimg.com/profile_images/1477240933204865024/_FjHj3e-_normal.jpg,False,15116,198,1443,310,True,,['DVN'],,
164,19696161,Dexcom,dexcom,2009-01-29 04:36:35+00:00,"San Diego, CA",This is not an active account.,http://www.dexcom.com,,https://pbs.twimg.com/profile_images/606957935269314560/ojDYcEHV_normal.jpg,False,8351,0,0,121,False,,,,
165,40245544,Digital Realty,digitalrealty,2009-05-15 14:03:22+00:00,Global,"Digital Realty brings companies and data together by delivering the full spectrum of data center, colocation and interconnection solutions.",http://digitalrealty.com,,https://pbs.twimg.com/profile_images/1567502647967490049/-7S8LISr_normal.jpg,False,24865,255,10291,440,True,,,,
166,16147150,Discover,Discover,2008-09-05 18:11:30+00:00,"Riverwoods, IL","Using Exceptionally Common Sense to uncomplicate your finances. For customer service, message us here 👇",https://www.discover.com/messageus,,https://pbs.twimg.com/profile_images/900777042127585283/XUqbsqIE_normal.jpg,False,104642,48,150504,949,True,,,,
167,17170147,DISH,dish,2008-11-04 21:49:26+00:00,Your TV,We go above and beyond to deliver the best TV watching experience. Because we are Tuned In To You®. Customer service questions? @DISH_Answers,,,https://pbs.twimg.com/profile_images/1093186805283749890/4yb0033d_normal.jpg,False,108727,627,60874,907,True,,,,['DISH_Answers']
168,398282459,Walt Disney Company,WaltDisneyCo,2011-10-25 20:55:27+00:00,"Burbank, CA",The latest news and updates from The Walt Disney Company.,http://thewaltdisneycompany.com/news,,https://pbs.twimg.com/profile_images/849396952781512705/jxODsBB4_normal.jpg,False,709268,87,2473,2610,True,,,,
169,84087294,Dollar General,DollarGeneral,2009-10-21 14:05:44+00:00,,Serving the communities we call home… one yellow basket at a time. 💛,https://www.dollargeneral.com/,,https://pbs.twimg.com/profile_images/1215119278929776641/ctzvdJj-_normal.jpg,False,88574,2,25686,587,True,,,,
170,94558801,Dollar Tree,DollarTree,2009-12-04 13:31:07+00:00,,"It's all about the thrill of the hunt! We have everything you need for every day, every holiday, and every occasion.",http://www.dollartree.com,,https://pbs.twimg.com/profile_images/509405558898561024/27hmihjq_normal.png,False,186318,62914,5562,831,True,,,,
171,82653001,Dominion Energy,DominionEnergy,2009-10-15 16:21:15+00:00,"Here to help 8-5, Mon-Fri","We’re serving our customers safely with clean and reliable energy.  Customers can report outages at https://t.co/G2vg6JUZUd. If you suspect an emergency, call 911.",http://www.dominionenergy.com,,https://pbs.twimg.com/profile_images/1410618810944552966/gOGhkLXK_normal.jpg,False,65242,3139,39311,1016,True,,,,
172,31444922,Domino's Pizza,dominos,2009-04-15 16:18:59+00:00,"Ann Arbor, MI",,https://www.dominos.com,,https://pbs.twimg.com/profile_images/1559165051277381632/c4IRKDjT_normal.jpg,False,1495872,529,475656,3860,True,,,,
173,602108840,Dover,DoverCorp,2012-06-07 18:53:15+00:00,"Downers Grove (Chicago), IL","We are Dover, a diversified global manufacturer providing innovative products & services in #IndustrialTechnology & #Manufacturing for over 65 years. NYSE: DOV",http://www.dovercorporation.com,8.377769336560927e+17,https://pbs.twimg.com/profile_images/824006535466668039/-5xkKF3k_normal.jpg,False,1049,74,584,13,False,,,"['IndustrialTechnology', 'Manufacturing']",
174,15695369,Dow,DowNewsroom,2008-08-01 22:16:15+00:00,,"We’re celebrating 125 years of partnership and innovation. By dreaming in bigger, bolder ways, we can achieve a more sustainable future. #Dow125 #ImagineBetter",https://www.dow.com/en-us,1.5846051784933417e+18,https://pbs.twimg.com/profile_images/1526145116754399232/8lz9F5-4_normal.png,False,72068,1924,16155,993,True,,,"['Dow125', 'ImagineBetter']",
175,56693003,DTE_Energy,DTE_Energy,2009-07-14 13:28:57+00:00,"Detroit, MI",Providing breaking news and tips from Michigan’s largest electric and gas company. Got a question? Message us from 8am-11pm seven days a week.,http://www.dteenergy.com,,https://pbs.twimg.com/profile_images/1176204327465172999/8tVDFXmA_normal.jpg,False,29944,1566,31741,528,True,,,,
176,81192849,Duke Energy,DukeEnergy,2009-10-09 20:14:52+00:00,"We're here from 8-5, Mon-Fri.",Follow us for all the latest news about Duke Energy. Customers can report outages at https://t.co/FK9xsiHKug. If you suspect an emergency please call 911.,http://www.duke-energy.com,,https://pbs.twimg.com/profile_images/1220352767103029249/C7qap-oH_normal.jpg,False,119792,2506,51169,1368,True,,,,
177,2615571337,Duke Realty (now part of the Prologis portfolio),DukeRealty,2014-07-10 14:04:43+00:00,,"Duke Realty joined the Prologis portfolio on 10/3/2022. For future updates, please visit @Prologis.",http://www.prologis.com,,https://pbs.twimg.com/profile_images/877621831590703108/bKHe8xvM_normal.jpg,False,2571,1513,2221,49,False,,,,['Prologis']
178,24054721,DuPont,DuPont_News,2009-03-12 22:27:38+00:00,,"For over 200 years DuPont has been innovating around you, reinventing itself to bring technology-driven solutions to customers worldwide. Invent a better now.",http://www.dupont.com,,https://pbs.twimg.com/profile_images/1542723472958398465/3Llh83k-_normal.jpg,False,67568,228,23844,1177,True,,,,
179,599689553,DXC Technology,DXCTechnology,2012-06-05 00:40:02+00:00,Global Technology Company,Delivering excellence for our customers and colleagues #WeAreDXC,https://dxc.com/us/en,,https://pbs.twimg.com/profile_images/1402610976155918337/VAC77wh3_normal.jpg,False,37653,11552,23537,1089,True,,,['WeAreDXC'],
180,76979060,Eastman Chemical Co.,EastmanChemCo,2009-09-24 16:26:09+00:00,Global,Eastman is a global advanced materials and specialty additives company that produces a broad range of products found in items people use every day.,http://www.eastman.com,,https://pbs.twimg.com/profile_images/463676046282194944/n9_DJ2J2_normal.jpeg,False,9973,527,1986,209,True,,,,
181,19032584,Eaton,eatoncorp,2009-01-15 18:35:27+00:00,,"Eaton is a global technology leader in power management solutions. We make power operate more efficiently, reliably, safely and sustainably. #whatmatters",http://www.eaton.com,,https://pbs.twimg.com/profile_images/778942419278651392/ywctWqr__normal.jpg,False,34690,2193,5319,691,True,,,['whatmatters'],
182,19709040,eBay,eBay,2009-01-29 12:49:39+00:00,"San Jose, CA","Our Authenticity Guarantee service includes select ⌚️, 👟, 👛, and now 🃏. Just 👀  for the blue checkmark. Questions? @AskeBay is here to help",https://ebay.to/AuthenticityGuarantee,1.5726246038052823e+18,https://pbs.twimg.com/profile_images/1298393185152929792/1-xnrZpc_normal.jpg,False,773502,1192,37056,3919,True,,,,['AskeBay']
183,250684710,Ecolab,Ecolab,2011-02-11 15:58:53+00:00,"Based in St.Paul, MN","Ecolab is the global leader in water, hygiene and infection prevention solutions - helping businesses succeed while protecting people and vital resources.",http://www.ecolab.com,,https://pbs.twimg.com/profile_images/1262799267564945414/JnelYgzc_normal.png,False,22910,1091,4634,360,True,,,,
184,304573348,Edison International,edisonintl,2011-05-24 18:59:31+00:00,"Rosemead, CA",(NYSE: EIX) Parent company of Southern California Edison (@SCE) and Edison Energy (@Edison_Energy). Provider of electric power and energy consulting services.,http://www.edison.com,,https://pbs.twimg.com/profile_images/1217947090820587521/m4pmnJt0_normal.png,False,3341,464,2760,102,False,,,,"['SCE', 'Edison_Energy']"
185,16002973,SCE,SCE,2008-08-26 21:21:40+00:00,Southern California,"Together, we’re on our way to a #CleanEnergyFuture. 🌎 Feed is monitored from 9-9pm M-F and 9-6pm on Saturday. For outages, visit https://t.co/n0q0qOGRkz",http://www.sce.com,,https://pbs.twimg.com/profile_images/1217944376850014209/VyxO_Sqq_normal.jpg,False,67499,705,58506,965,True,,,['CleanEnergyFuture'],
186,702909403452674048,Edison Energy,Edison_Energy,2016-02-25 17:33:56+00:00,"Irvine, CA","Creating a sustainable, resilient, and equitable net zero future. An @EdisonIntl company.",http://www.EdisonEnergy.com,1.5793816909629645e+18,https://pbs.twimg.com/profile_images/861271655242399749/1pehMLFw_normal.jpg,False,774,543,1630,27,False,,,,['EdisonIntl']
187,3040464564,Edwards Lifesciences,EdwardsLifesci,2015-02-24 23:40:47+00:00,,Official feed of Edwards Lifesciences. Committed to addressing the unmet needs of patients with structural heart disease and the critically ill.,http://www.edwards.com,,https://pbs.twimg.com/profile_images/875413459734638592/IkTN2lHf_normal.jpg,False,10304,244,1828,91,True,,,,
188,15234657,Electronic Arts,EA,2008-06-25 18:19:20+00:00,"Redwood City, CA","Electronic Arts, inspiring a global community of players to explore new ways to play every day | Support @EAHelp",http://www.EA.com,,https://pbs.twimg.com/profile_images/1484275038178234381/1BMQPOPF_normal.jpg,False,6612143,346,32939,18416,True,,,,['EAHelp']
189,435302260,Elevance Health,ElevanceHealth,2011-12-12 22:21:27+00:00,"Indianapolis, IN","A lifetime, trusted health partner | Improving the health of humanity",https://www.elevancehealth.com/,,https://pbs.twimg.com/profile_images/1541723254733344768/froJvAxY_normal.png,False,36330,2051,9089,466,True,,,,
190,172496840,Eli Lilly and Company,LillyPad,2010-07-29 21:24:18+00:00,"Indianapolis, IN",We unite caring with discovery to create medicines that make life better for people around the world. | Lilly's official account. https://t.co/oXewUD8FZI,http://lilly.com,1.4987825000757576e+18,https://pbs.twimg.com/profile_images/1542612027142717442/q2BxTXTj_normal.png,False,139796,1329,22412,1637,True,,,,
191,62622531,Emerson,Emerson_News,2009-08-03 21:09:22+00:00,"St. Louis, MO USA","Where technology and engineering come together to create global solutions, driven without compromise for a world in action.
https://t.co/dhJcDuor4Z…",http://www.emerson.com,1.5671846381325885e+18,https://pbs.twimg.com/profile_images/1577378419565658112/DclXMiAt_normal.png,False,20441,715,3394,392,True,,,,
192,250395496,Enphase Energy,Enphase,2011-02-11 00:49:48+00:00,,Enphase Energy is a global energy technology company and the world’s leading supplier of microinverter-based solar and battery systems.,http://enphase.com/,,https://pbs.twimg.com/profile_images/1493261562030690305/lj_X4WUG_normal.jpg,False,29119,1518,7161,473,False,,,,
193,34407641,Entergy,Entergy,2009-04-22 21:37:29+00:00,"New Orleans, LA","This page is monitored during business hours. For customer service, please call 1-800-368-3749. To report power outages & emergencies, 1-800-968-8243.",http://www.entergy.com/Contact_Us/,,https://pbs.twimg.com/profile_images/1490688029991878661/Lf7rNR7b_normal.jpg,False,20411,323,12769,429,True,,,,
194,26640695,EPAM Systems,EPAMSystems,2009-03-26 00:28:32+00:00,"HQ: Newtown, PA, USA","Official global Twitter account of #EPAM, a leading global provider of #ProductDevelopment and #SoftwareEngineering solutions.",http://www.epam.com,1.513517995229864e+18,https://pbs.twimg.com/profile_images/1491514837356236804/AVwD_tXD_normal.jpg,False,8233,877,14287,522,False,,,"['EPAM', 'ProductDevelopment', 'SoftwareEngineering']",
195,268020193,Equifax Inc.,Equifax,2011-03-18 00:38:16+00:00,"Atlanta, GA","Equifax is a data, analytics, and technology company that powers organizations and individuals globally with 14K employees in 24 countries.",http://www.equifax.com,,https://pbs.twimg.com/profile_images/1410959064398508032/ZwO869wK_normal.jpg,False,23316,906,10130,258,True,,,,
196,29336816,"Equinix, Inc.",Equinix,2009-04-07 00:22:41+00:00,"Redwood City, California.",Equinix is the world’s #DigitalInfrastructure company. Digital leaders use our platform to bring together and interconnect their infrastructure to succeed.,http://www.equinix.com,1.5822814842450125e+18,https://pbs.twimg.com/profile_images/1542963795881955328/O1QfuKto_normal.jpg,False,26274,1194,17034,586,False,,,['DigitalInfrastructure'],
197,351035923,Equity Residential,EquityRes,2011-08-08 17:58:55+00:00,,"With apartments across the country, Equity Residential is committed to creating communities where people thrive. #LiveRemarkably",http://www.equityapartments.com,,https://pbs.twimg.com/profile_images/1105162474062520320/yvoxzgfs_normal.png,False,2213,183,1430,52,False,,,['LiveRemarkably'],
198,25462882,Essex Apartment Homes,EssexApartments,2009-03-20 04:53:16+00:00,"San Mateo, CA",Our nearly 250 apartment communities span from San Diego to the Pacific Northwest in some of the most sought-after locations on the West Coast.,http://www.essexapartmenthomes.com,,https://pbs.twimg.com/profile_images/1365450606383570945/0Hes-4d-_normal.jpg,False,3413,253,2683,88,False,,,,
199,11522502,Etsy,Etsy,2007-12-26 05:22:55+00:00,Everywhere,Delivering little moments of joy in 280 characters or less. Discover more on https://t.co/Ml0qUjI8Tg 🧡,http://www.etsy.com,,https://pbs.twimg.com/profile_images/1519029642354642945/1cCMfqVs_normal.jpg,False,2395580,26804,41846,14459,True,,,,
200,172720073,Everest Reinsurance,Everest_Re,2010-07-30 12:32:14+00:00,"Warren, NJ",We underwrite opportunity.,http://www.everestre.com,1.5878473832784036e+18,https://pbs.twimg.com/profile_images/1587796764387581953/b9J7mglN_normal.png,False,163,5,267,4,False,,,,
201,991151595743145984,Evergy,evergypower,2018-05-01 03:05:29+00:00,Here to help every day 8am-8pm,Report/track outages at https://t.co/PHmuFmGWeK or call toll-free at 1-888-544-4852. Billing questions? Call 800-383-1183 in KS and 800-544-4857 in MO.,http://www.evergy.com,,https://pbs.twimg.com/profile_images/1587534516683522051/xOmwERS__normal.jpg,False,8929,376,3358,63,False,,,,
202,56795612,Eversource MA,EversourceMA,2009-07-14 19:50:42+00:00,"Boston, MA",Eversource is New England's largest energy delivery company. Follow this account for MA-specific news and updates.,http://www.eversource.com,,https://pbs.twimg.com/profile_images/562218799227621376/cIZrjBpl_normal.png,False,23576,244,20467,407,True,,,,
203,62643747,Exelon Corporation,Exelon,2009-08-03 22:44:55+00:00,Headquartered in Chicago,Powering a cleaner and brighter future for our customers and communities,http://www.exeloncorp.com,,https://pbs.twimg.com/profile_images/1488845347162054657/kfh1SyO__normal.jpg,False,20450,1386,6758,303,True,,,,
204,56421139,Expedia Group,ExpediaGroup,2009-07-13 16:40:29+00:00,Worldwide,Travel @expedia @travelocity @orbitz @hotelsdotcom @hotwire @vrbo     Partner @EGPartnerships Advertise @expediamedia Innovate @ExpediaGroupEng,http://www.expediagroup.com,,https://pbs.twimg.com/profile_images/1278085791118475264/au7nzEk8_normal.jpg,False,9630,352,831,154,True,,,,"['expedia', 'travelocity', 'orbitz', 'hotelsdotcom', 'hotwire', 'vrbo', 'EGPartnerships', 'expediamedia', 'ExpediaGroupEng']"
205,17365848,Expedia,Expedia,2008-11-13 14:36:18+00:00,,"Made to Travel. For customer service, please contact @ExpediaHelp.",https://linktr.ee/expedia,,https://pbs.twimg.com/profile_images/1384156663507087361/n-PA3s9K_normal.jpg,False,449832,14950,114209,5734,True,,,,['ExpediaHelp']
206,18819574,Travelocity,travelocity,2009-01-09 23:11:00+00:00,Global,"We help our fellow travelers Wander Wisely. Join Travelocity for great deals and inspiration. For support, visit our service page @TravelocityHelp",http://travelocity.us/covid-TW,1.3848582118078996e+18,https://pbs.twimg.com/profile_images/704121229553238016/TEsaXhk-_normal.jpg,False,211230,22793,28023,3683,True,,,,['TravelocityHelp']
207,19915096,Orbitz,Orbitz,2009-02-02 16:37:08+00:00,,"Travel As You Are ✈️

DM us or tap the link below to chat with a customer service agent.",http://bit.ly/2IMQ0qQ,,https://pbs.twimg.com/profile_images/1379263518130704385/KH7iIvv2_normal.jpg,False,147026,1474,32208,3391,True,,,,
208,1300815759434711046,Hotels.com,hotelsdotcom,2020-09-01 15:20:36+00:00,Room 6025,There’s a perfect somewhere waiting to meet you. We’ll help you find it. For support: @Hotelscomhelp.,http://www.Hotels.com,,https://pbs.twimg.com/profile_images/1309498441232461825/3sW2bAxK_normal.jpg,False,84489,2,1814,55,True,,,,['Hotelscomhelp']
209,2405081,Hotwire,Hotwire,2007-03-27 04:52:00+00:00,"San Francisco, CA","Hotwire helps you Book Beyond Your Wildest Means™. If you need help, chat with us 6am-6pm PST.",http://www.hotwire.com,,https://pbs.twimg.com/profile_images/812007009507651584/K1NrPcfJ_normal.jpg,False,33263,5210,19867,792,True,,,,
210,20802539,Vrbo,vrbo,2009-02-13 20:19:10+00:00,"Austin, TX",Vacation homes for you and whoever you call family.,https://t.vrbo.io/nUVhK8dxcV,1.4925308922958848e+18,https://pbs.twimg.com/profile_images/1536427564348104706/y86GHqvF_normal.jpg,False,34717,1634,15576,418,True,,,,
211,1210081350,Expedia Group Media Solutions,ExpediaMedia,2013-02-22 23:43:10+00:00,Global,"We’re tweeting about online marketing & ad trends, insights and updates from Expedia Group Media Solutions, the advertising organization of @ExpediaGroup",http://www.advertising.expedia.com,,https://pbs.twimg.com/profile_images/1268197422544502784/YauEivWa_normal.png,False,2607,1027,5158,116,False,,,,['ExpediaGroup']
212,718884342,Expeditors,EXPD_Official,2012-07-26 22:20:52+00:00,Seattle,Expeditors official Twitter page. We are a Fortune 500 (374) company that provides a comprehensive suite of global services for your evolving logistics needs.,http://www.expeditors.com,,https://pbs.twimg.com/profile_images/695272149469122561/kbfgoVnS_normal.jpg,False,3099,240,2923,61,False,,,,
213,17379892,Extra Space Storage,extraspace,2008-11-14 03:49:17+00:00,"2,000+ locations nationwide!","📦 Storage is our product.
💚 Helping people is our passion.
👍 Join over 1 million customers who are
decluttering, remodeling, moving, and more!",https://www.extraspace.com,,https://pbs.twimg.com/profile_images/875787656482799616/NFe4y1v8_normal.jpg,False,5929,1724,14944,143,True,,,,
